filename,width,height,class,xmin,ymin,xmax,ymax
1311083_793ec_13421.jpg,3072,1728,low-clearance-sign,1224,1042,1305,1126
1311083_793ec_13421.jpg,3072,1728,low-clearance-sign,1881,1032,1966,1117
1311169_ae30b_12335.jpg,3072,1728,low-clearance-sign,947,870,1071,997
1311169_ae30b_12335.jpg,3072,1728,low-clearance-sign,1870,804,1995,932
1311169_35f11_12800.jpg,3072,1728,low-clearance-sign,1832,861,1909,939
1156829_e5132_5ac0312c8e506.jpg,4032,3024,low-clearance-sign,2792,467,3299,1020
1311169_680db_12443.jpg,3072,1728,low-clearance-sign,1999,859,2061,923
1162845_29c05_3.jpg,2592,1936,low-clearance-sign,1496,1185,1617,1311
1271043_a5eb0_2497.jpg,3072,1728,low-clearance-sign,216,1059,418,1304
1271043_a5eb0_2497.jpg,3072,1728,low-clearance-sign,2122,1075,2354,1317
1162845_41b01_30.jpg,2592,1936,low-clearance-sign,1900,976,2181,1264
1311083_20068_12923.jpg,3072,1728,low-clearance-sign,2407,623,2670,904
1271043_a5eb0_2268.jpg,3072,1728,low-clearance-sign,2003,1231,2159,1387
1162805_ec3e3_19.jpg,2592,1936,low-clearance-sign,679,1128,775,1226
1162805_ec3e3_19.jpg,2592,1936,low-clearance-sign,1327,1117,1418,1212
1271031_d9134_44.jpg,3072,1728,low-clearance-sign,1811,1242,1973,1407
1311083_44408_13528.jpg,3072,1728,low-clearance-sign,1362,1083,1422,1141
1311083_44408_13528.jpg,3072,1728,low-clearance-sign,1781,1073,1840,1134
1162805_c501e_6.jpg,2592,1936,low-clearance-sign,1457,1100,1559,1203
1271031_d9134_36.jpg,3072,1728,low-clearance-sign,1652,1343,1739,1429
1271043_a5eb0_2573.jpg,3072,1728,low-clearance-sign,1069,1352,1139,1423
1271043_a5eb0_2573.jpg,3072,1728,low-clearance-sign,1540,1348,1609,1417
1311169_78f2e_12712.jpg,3072,1728,low-clearance-sign,1911,815,2024,931
1311083_246ed_14389.jpg,3072,1728,low-clearance-sign,1863,1057,1931,1126
1311083_793ec_13420.jpg,3072,1728,low-clearance-sign,1330,1085,1387,1142
1311083_793ec_13420.jpg,3072,1728,low-clearance-sign,1800,1079,1857,1140
1353437_99_25435_39.jpg,2592,1936,low-clearance-sign,1774,998,1951,1177
1353437_99_25435_39.jpg,2592,1936,low-clearance-sign,1,824,149,1071
1162845_e2a24_18.jpg,2592,1936,low-clearance-sign,1443,1305,1529,1397
1353437_104_84390_33.jpg,2592,1936,low-clearance-sign,453,1091,601,1236
1353437_104_84390_33.jpg,2592,1936,low-clearance-sign,1502,1116,1645,1262
1353437_111_1135f_3.jpg,2592,1936,low-clearance-sign,1316,1214,1379,1277
1311169_e23c4_12870.jpg,3072,1728,low-clearance-sign,1813,848,1870,907
1271031_d9134_42.jpg,3072,1728,low-clearance-sign,1565,1377,1621,1433
1162845_0a630_16.jpg,2592,1936,low-clearance-sign,1448,1298,1540,1392
1353437_111_1135f_4.jpg,2592,1936,low-clearance-sign,1536,1156,1652,1276
1311083_246ed_14390.jpg,3072,1728,low-clearance-sign,1979,982,2090,1095
1156829_d3614_5ac03101daf2c.jpg,4032,3024,low-clearance-sign,1082,1138,1227,1282
1156829_d3614_5ac03101daf2c.jpg,4032,3024,low-clearance-sign,2052,1105,2185,1241
1353437_100_86a10_37.jpg,2592,1936,low-clearance-sign,556,1069,679,1194
1353437_100_86a10_37.jpg,2592,1936,low-clearance-sign,1628,1087,1756,1212
1353437_106_cd237_34.jpg,2592,1936,low-clearance-sign,913,1173,998,1258
1353437_106_cd237_34.jpg,2592,1936,low-clearance-sign,1576,1185,1662,1273
1311083_1eaf8_14488.jpg,3072,1728,low-clearance-sign,2128,897,2320,1095
1353437_105_59c03_13.jpg,2592,1936,low-clearance-sign,1377,1152,1460,1236
1162805_09954_13.jpg,2592,1936,low-clearance-sign,500,1102,608,1203
1162805_09954_13.jpg,2592,1936,low-clearance-sign,1416,1092,1516,1190
1162805_ec3e3_20.jpg,2592,1936,low-clearance-sign,1747,850,2027,1133
1311169_78f2e_12709.jpg,3072,1728,low-clearance-sign,1533,887,1576,929
1162805_ec3e3_39.jpg,2592,1936,low-clearance-sign,1703,847,1970,1123
1156829_76b41_5ac037f67f3f1.jpg,4032,3024,low-clearance-sign,2649,840,2888,1080
1311169_06446_12368.jpg,3072,1728,low-clearance-sign,1762,846,1824,909
1311169_35f11_12801.jpg,3072,1728,low-clearance-sign,1980,769,2107,902
1271043_a5eb0_2595.jpg,3072,1728,low-clearance-sign,873,1296,982,1407
1271043_a5eb0_2595.jpg,3072,1728,low-clearance-sign,1616,1301,1726,1412
1311083_1eaf8_14486.jpg,3072,1728,low-clearance-sign,1822,1075,1884,1136
1271043_a5eb0_2157.jpg,3072,1728,low-clearance-sign,1870,1170,2009,1311
1353437_114_4690d_16.jpg,2592,1936,low-clearance-sign,1760,1086,1918,1250
1271043_a5eb0_2593.jpg,3072,1728,low-clearance-sign,1201,1373,1247,1418
1271043_a5eb0_2593.jpg,3072,1728,low-clearance-sign,1521,1373,1567,1419
1353437_100_86a10_36.jpg,2592,1936,low-clearance-sign,848,1179,916,1247
1353437_100_86a10_36.jpg,2592,1936,low-clearance-sign,1431,1192,1499,1261
1156829_8de41_5ac00c8c4f2f5.jpg,4032,3024,low-clearance-sign,2366,1043,2524,1204
1311169_06446_12367.jpg,3072,1728,low-clearance-sign,1725,885,1774,931
1311169_680db_12444.jpg,3072,1728,low-clearance-sign,2016,810,2109,904
1162845_41b01_28.jpg,2592,1936,low-clearance-sign,740,1315,810,1385
1162845_41b01_28.jpg,2592,1936,low-clearance-sign,1271,1325,1339,1392
1353437_86_82620_50.jpg,2592,1936,low-clearance-sign,1610,1085,1800,1276
1156829_bb957_5ac0313aaef10.jpg,4032,3024,low-clearance-sign,932,1081,1109,1251
1156829_bb957_5ac0313aaef10.jpg,4032,3024,low-clearance-sign,2110,1061,2272,1226
1311083_44408_13506.jpg,3072,1728,low-clearance-sign,828,967,984,1129
1311083_44408_13506.jpg,3072,1728,low-clearance-sign,1962,921,2126,1090
1271043_a5eb0_2267.jpg,3072,1728,low-clearance-sign,1703,1350,1787,1433
1311169_35f11_12825.jpg,3072,1728,low-clearance-sign,1831,800,1908,876
1353437_89_a544b_9.jpg,2592,1936,low-clearance-sign,1711,1073,1858,1225
1162845_29c05_37.jpg,2592,1936,low-clearance-sign,1457,1326,1527,1397
1271043_a5eb0_2495.jpg,3072,1728,low-clearance-sign,1063,1348,1132,1420
1271043_a5eb0_2495.jpg,3072,1728,low-clearance-sign,1612,1351,1682,1424
1353437_87_ed3c9_23.jpg,2592,1936,low-clearance-sign,1924,1208,2036,1324
1271043_e92bc_3194.jpg,3072,1728,low-clearance-sign,2342,940,2616,1240
1162805_ec3e3_37.jpg,2592,1936,low-clearance-sign,873,1193,929,1250
1162805_ec3e3_37.jpg,2592,1936,low-clearance-sign,1253,1191,1309,1246
1156829_e3fbb_5ac03e361469e.jpg,4032,3024,low-clearance-sign,2116,1102,2265,1253
1156829_859c4_5ac00bb9545d6.jpg,4032,3024,low-clearance-sign,2528,1050,2682,1204
1353437_112_5144d_40.jpg,2592,1936,low-clearance-sign,1509,1154,1605,1252
1271043_e92bc_3390.jpg,3072,1728,low-clearance-sign,2418,916,2728,1265
1271043_e92bc_3193.jpg,3072,1728,low-clearance-sign,1731,1295,1833,1398
1271043_a5eb0_2829.jpg,3072,1728,low-clearance-sign,941,1321,1015,1398
1271043_a5eb0_2829.jpg,3072,1728,low-clearance-sign,1604,1317,1680,1395
1156829_baf45_5ac03639e377b.jpg,4032,3024,low-clearance-sign,2534,830,2776,1081
1271043_a5eb0_2120.jpg,3072,1728,low-clearance-sign,1815,1319,1911,1426
1353437_113_66867_17.jpg,2592,1936,low-clearance-sign,1484,1119,1580,1215
1311169_78f2e_12710.jpg,3072,1728,low-clearance-sign,1621,886,1676,940
1311169_78f2e_12713.jpg,3072,1728,low-clearance-sign,2440,580,2692,856
1353437_104_84390_32.jpg,2592,1936,low-clearance-sign,830,1207,901,1280
1353437_104_84390_32.jpg,2592,1936,low-clearance-sign,1348,1218,1418,1291
1271043_a5eb0_2496.jpg,3072,1728,low-clearance-sign,876,1277,982,1390
1271043_a5eb0_2496.jpg,3072,1728,low-clearance-sign,1732,1283,1841,1393
1156829_54c35_5ac0335e539c1.jpg,4032,3024,low-clearance-sign,2889,535,3294,965
1353437_89_a544b_8.jpg,2592,1936,low-clearance-sign,1440,1188,1513,1263
1311083_44408_13530.jpg,3072,1728,low-clearance-sign,816,944,978,1109
1311083_44408_13530.jpg,3072,1728,low-clearance-sign,1963,922,2130,1095
1271043_e92bc_3192.jpg,3072,1728,low-clearance-sign,1616,1357,1675,1420
1311169_35f11_12826.jpg,3072,1728,low-clearance-sign,1998,693,2132,829
1353437_87_ed3c9_22.jpg,2592,1936,low-clearance-sign,1571,1239,1636,1307
1271031_d9134_43.jpg,3072,1728,low-clearance-sign,1631,1346,1717,1432
1311169_35f11_12824.jpg,3072,1728,low-clearance-sign,1765,834,1819,887
1162845_29c05_2.jpg,2592,1936,low-clearance-sign,1429,1280,1497,1349
1353437_114_4690d_15.jpg,2592,1936,low-clearance-sign,1463,1183,1539,1259
1353437_105_59c03_14.jpg,2592,1936,low-clearance-sign,1588,1001,1774,1183
1311083_44408_13505.jpg,3072,1728,low-clearance-sign,1213,1045,1296,1129
1311083_44408_13505.jpg,3072,1728,low-clearance-sign,1796,1026,1880,1110
1311169_ae30b_12334.jpg,3072,1728,low-clearance-sign,1217,904,1297,985
1311169_ae30b_12334.jpg,3072,1728,low-clearance-sign,1792,871,1871,953
1353437_112_5144d_41.jpg,2592,1936,low-clearance-sign,2105,901,2407,1191
1311083_6f9dc_13044.jpg,3072,1728,low-clearance-sign,2181,962,2321,1102
1156829_ab10a_5ac0305f95f50.jpg,4032,3024,low-clearance-sign,911,1054,1089,1235
1156829_ab10a_5ac0305f95f50.jpg,4032,3024,low-clearance-sign,2289,1023,2461,1195
1271043_a5eb0_2830.jpg,3072,1728,low-clearance-sign,362,1172,514,1338
1271043_a5eb0_2830.jpg,3072,1728,low-clearance-sign,1840,1169,2007,1339
1311083_246ed_14391.jpg,3072,1728,low-clearance-sign,2505,702,2777,1003
1271043_a5eb0_2190.jpg,3072,1728,low-clearance-sign,1933,1299,2040,1410
1271043_e92bc_3389.jpg,3072,1728,low-clearance-sign,1782,1261,1911,1393
1311083_90b6d_13790.jpg,3072,1728,low-clearance-sign,1015,956,1131,1074
1311083_90b6d_13790.jpg,3072,1728,low-clearance-sign,1996,924,2107,1035
1311083_6f9dc_13043.jpg,3072,1728,low-clearance-sign,1955,1054,2039,1138
1271031_d9134_35.jpg,3072,1728,low-clearance-sign,1591,1375,1650,1433
1311169_680db_12442.jpg,3072,1728,low-clearance-sign,2021,912,2066,958
1162845_29c05_38.jpg,2592,1936,low-clearance-sign,1670,1266,1779,1375
1162805_9cff2_8.jpg,2592,1936,low-clearance-sign,1628,1122,1724,1217
1162805_85005_28.jpg,2592,1936,low-clearance-sign,1465,1117,1557,1207
1271043_a5eb0_2575.jpg,3072,1728,low-clearance-sign,2242,873,2607,1277
1311083_d6e70_14185.jpg,3072,1728,low-clearance-sign,1890,1053,1961,1122
1156829_3771f_5ac00b63bacde.jpg,4032,3024,low-clearance-sign,2730,667,3031,985
1271043_a5eb0_2155.jpg,3072,1728,low-clearance-sign,1790,1298,1846,1352
1311083_793ec_13422.jpg,3072,1728,low-clearance-sign,943,972,1075,1112
1311083_793ec_13422.jpg,3072,1728,low-clearance-sign,2038,951,2178,1093
1311083_d6e70_14186.jpg,3072,1728,low-clearance-sign,2087,934,2219,1073
1311083_20068_12880.jpg,3072,1728,low-clearance-sign,2005,1022,2085,1102
1162845_41b01_29.jpg,2592,1936,low-clearance-sign,547,1253,657,1362
1162845_41b01_29.jpg,2592,1936,low-clearance-sign,1389,1263,1494,1369
1353437_113_66867_18.jpg,2592,1936,low-clearance-sign,1969,823,2234,1070
1311169_680db_12445.jpg,3072,1728,low-clearance-sign,2184,686,2363,867
1156829_180da_5ac037f1763f8.jpg,4032,3024,low-clearance-sign,2131,1148,2222,1240
1162805_ec3e3_18.jpg,2592,1936,low-clearance-sign,829,1187,887,1245
1162805_ec3e3_18.jpg,2592,1936,low-clearance-sign,1219,1180,1274,1235
1311169_06446_12370.jpg,3072,1728,low-clearance-sign,2001,675,2176,848
1353437_99_25435_38.jpg,2592,1936,low-clearance-sign,750,1144,836,1233
1353437_99_25435_38.jpg,2592,1936,low-clearance-sign,1431,1180,1505,1258
1311169_06446_12369.jpg,3072,1728,low-clearance-sign,1832,792,1924,885
991885_67d04_52.jpg,4032,3024,low-clearance-sign,2679,1616,2816,1752
1271043_a5eb0_2594.jpg,3072,1728,low-clearance-sign,1096,1358,1164,1426
1271043_a5eb0_2594.jpg,3072,1728,low-clearance-sign,1547,1361,1612,1425
1353437_106_cd237_35.jpg,2592,1936,low-clearance-sign,267,967,464,1154
1353437_106_cd237_35.jpg,2592,1936,low-clearance-sign,1760,1015,1955,1204
1271043_a5eb0_2574.jpg,3072,1728,low-clearance-sign,846,1290,961,1409
1271043_a5eb0_2574.jpg,3072,1728,low-clearance-sign,1654,1284,1771,1402
1271043_a5eb0_2494.jpg,3072,1728,low-clearance-sign,1144,1374,1195,1426
1271043_a5eb0_2494.jpg,3072,1728,low-clearance-sign,1545,1378,1599,1430
1311083_90b6d_13788.jpg,3072,1728,low-clearance-sign,1391,1061,1442,1110
1311083_90b6d_13788.jpg,3072,1728,low-clearance-sign,1818,1047,1865,1095
1311169_ae30b_12333.jpg,3072,1728,low-clearance-sign,1338,928,1396,987
1311169_ae30b_12333.jpg,3072,1728,low-clearance-sign,1754,901,1812,960
1271031_d9134_37.jpg,3072,1728,low-clearance-sign,1872,1224,2040,1388
1271043_e92bc_3387.jpg,3072,1728,low-clearance-sign,1592,1373,1651,1432
